user,num_ver_matches,total_num_IoC,num_platform_matches,potential_platform_matches,taxonomy,estimated_reliability
0xDanielLopez,2,4,2,28,expert,low
0xToxin,23,23,58,161,expert,high
0xabc0,2,2,4,14,expert,high
0xbb00,1,1,3,7,expert,high
0xrb,5,5,16,35,expert,high
1ZRR4H,111,117,193,819,expert,high
4ar0n_5,2,2,6,14,enthusiast,medium
500mk500,218,218,553,1526,expert,high
58_158_177_102,4,4,15,28,expert,high
604Kuzushi,1,1,3,7,enthusiast,medium
ANeilan,9,9,15,63,expert,high
AP_Zenmashi,1651,1671,2336,11697,bot,low
AarhusUniCyber,1,1,2,7,corpo,high
AdamLangePL,1,1,3,7,expert,high
AddressIntel,31,31,43,217,corpo,high
Ali_Saifeldin,4,4,6,28,expert,high
AlvieriD,19,22,19,154,expert,medium
AmeyaSathaye,1,1,1,7,enthusiast,medium
AnciliaInc,4,4,5,28,corpo,high
BanPangar,8,8,21,56,expert,high
BaoshengbinCumt,4,4,8,28,expert,high
BeosinAlert,6,6,18,42,bot,low
BforeAi,2,2,5,14,corpo,high
BumbledBubble,12,14,12,98,expert,medium
BushidoToken,9,9,25,63,expert,high
CERT_OPL,1,1,2,7,corpo,high
CardanoPhishing,37,37,108,259,bot,low
CatcherPhishing,10,11,14,77,bot,low
Certego_Intel,2,2,6,14,bot,low
Computeus7,2,2,4,14,expert,high
Coolcarlos17,3,4,3,28,enthusiast,medium
CryptoShine,1,1,3,7,expert,high
CryptointR,3,3,9,21,expert,high
CsirtPost,29,29,43,203,corpo,high
Cyanotle,2,2,2,14,enthusiast,medium
Cyb3rMik3,9,9,14,63,expert,high
D3LabIT,9,9,25,63,corpo,high
Dany74746320,1,1,3,7,enthusiast,medium
David3141593,1,1,2,7,expert,high
Des00464472,19,19,51,133,enthusiast,medium
DestroyPhish,164,165,207,1155,bot,low
EKFiddle,3,3,7,21,corpo,high
Emmele4,1,1,3,7,enthusiast,medium
ExploitDB,1,1,3,7,bot,low
FF1565166422,4,4,12,28,enthusiast,medium
Finch39487976,2,2,2,14,expert,high
FromPorts,47,51,94,357,enthusiast,medium
Gi7w0rm,10,10,20,70,expert,high
GossiTheDog,2,2,7,14,enthusiast,medium
HaoZhixiang,3,3,7,21,expert,high
HeliosCert,204,208,507,1456,bot,low
IM_23pds,3,3,7,21,expert,high
Iamdeadlyz,70,81,117,567,enthusiast,medium
InQuest,4,4,10,28,corpo,high
ItsReallyNick,4,4,11,28,expert,high
JAMESWT_MHT,86,89,201,623,expert,high
JCyberSec_,9,9,14,63,expert,high
James_inthe_box,23,25,67,175,enthusiast,medium
Jirehlov,5,5,13,35,enthusiast,medium
Jup1a,7,8,17,56,removed,account removed
KesaGataMe0,972,977,1662,6839,expert,high
KorbenD_Intel,13,13,37,91,expert,high
LukasStefanko,3,3,8,21,expert,high
MBThreatIntel,56,56,164,392,corpo,high
Ma4j0r,4,4,4,28,expert,high
Malwar3Ninja,11,11,33,77,corpo,high
MalwarePotato,20,20,41,140,enthusiast,medium
ManuelPintag,3,3,8,21,enthusiast,medium
MarathiDivya,1,1,2,7,corpo,high
MassinissaDC,2,2,3,14,enthusiast,medium
Max_Mal_,3,3,8,21,expert,high
MsftSecIntel,2,2,4,14,corpo,high
NaisuBanana,1,1,1,7,expert,high
Necio_news,2,2,6,14,corpo,high
NoTell_inc,5,5,8,35,corpo,high
PROOFCTI,1,1,3,7,corpo,high
PeckShieldAlert,4,4,11,28,corpo,high
PhantomXSec,30,30,82,210,expert,high
PhisScan,2,2,2,14,bot,low
PhishStats,227,227,454,1589,bot,low
PhisherOfMan,2,6,2,42,bot,low
PhishingH,1,1,2,7,enthusiast,medium
PhishingHunter_,78,80,89,560,bot,low
Quandadon2000,1,1,2,7,removed,account removed
Rafi__X,1,1,2,7,enthusiast,medium
RakeshKrish12,4,4,11,28,expert,high
RdpSnitch,103,104,223,728,bot,low
ReBensk,13,13,28,91,expert,high
RedDrip7,3,3,9,21,corpo,high
RedPacketSec,75,75,195,525,expert,high
RkFURUgK,3,3,7,21,expert,high
SGEmail2,1,1,2,7,enthusiast,medium
Sabir_Shah_,3,3,12,21,expert,high
ScumBots,31,31,92,217,expert,high
SeamlessSam,1,1,3,7,corpo,high
SecInfo16,1,1,2,7,enthusiast,medium
SecSome,2,2,4,14,enthusiast,medium
SecuritySnacks,1,1,3,7,corpo,high
SeguInfo,3,3,7,21,expert,high
Seifreed,1,1,1,7,removed,account removed
SentinelOne,1,1,2,7,corpo,high
Sentry_23,2,3,4,21,expert,medium
SethKingHi,3,3,5,21,expert,high
ShadowChasing1,27,30,61,210,expert,high
Slvlombardo,5,5,7,35,expert,high
SocEngineerHu,1,1,1,7,corpo,high
SquiblydooBlog,2,2,5,14,expert,high
StopMalvertisin,63,64,142,448,expert,high
TeamDreier,8,9,10,63,expert,medium
TheCyberExpress,1,1,1,7,corpo,high
TheDFIRReport,7,7,20,49,corpo,high
TheGhostJapan1,2,2,3,14,expert,high
Threatlabz,2,2,6,14,corpo,high
ULTRAFRAUD,2,4,2,28,expert,low
UnitC0rn,1,2,3,14,enthusiast,low
Vanessa59367032,77,77,94,539,removed,account removed
ViriBack,17,18,42,126,expert,high
WhichbufferArda,12,12,30,84,expert,high
__0XYC__,4,4,8,28,expert,high
_bettercyber_,1,1,1,7,corpo,high
_consolelog,3,3,6,21,enthusiast,medium
_hyperv,1,1,2,7,removed,account removed
_icebre4ker_,2,2,6,14,expert,high
_mattata,1,1,2,7,expert,high
_tweedge,1,1,3,7,expert,high
abuse_ch,1,4,3,28,corpo,low
abyssdomainxprt,4,4,8,28,expert,high
akroasis5150,1,1,1,7,expert,high
amijmad,1,1,2,7,expert,high
b3ard3dav3ng3r,1,1,3,7,expert,high
bad_packets,1,1,2,7,corpo,high
bagas_me,6,6,9,42,enthusiast,medium
bakabanker2,17,17,31,119,enthusiast,medium
bigmacjpg,1,1,2,7,expert,high
bryceabdo,4,4,12,28,expert,high
bunnymaid,16,24,16,168,enthusiast,medium
c9lab_soc,41,41,120,287,corpo,high
c_APT_ure,5,5,19,35,expert,high
crep1x,1,1,3,7,expert,high
cyber__sloth,4,4,11,28,expert,high
cyberwar_15,2,2,3,14,corpo,high
d1savow3d,11,11,17,77,expert,high
defenceability,1,1,1,7,expert,high
dnstwist,102,102,302,714,bot,low
drb_ra,1452,1452,3778,10164,bot,low
drok3r,1,1,1,7,expert,high
dubstard,173,274,229,1918,enthusiast,medium
earegun,1,1,1,7,expert,high
ecarlesi,5749,5885,6965,41195,expert,high
embee_research,4,4,14,28,expert,high
entdark_,2,2,6,14,expert,high
faisalusuf,2,2,3,14,expert,high
fr0s7_,7,7,18,49,enthusiast,medium
fr33sys,1,1,1,7,expert,high
h2jazi,35,35,88,245,expert,high
harugasumi,476,478,813,3346,enthusiast,medium
harushentian,2,2,3,14,enthusiast,medium
idclickthat,68,80,87,560,expert,medium
ih8do0rb3ll,2,2,4,14,removed,account removed
iiyonite,1,1,1,7,expert,high
illegalFawn,152,169,208,1183,expert,medium
infosectdk,1,1,2,7,expert,high
infowaropcenter,2,2,4,14,corpo,high
jaydinbas,2,2,6,14,expert,high
jonathandata00,1,1,2,7,enthusiast,medium
joshjaggard,1,1,1,7,enthusiast,medium
jstrosch,3,3,4,21,expert,high
k3yp0d,8,8,24,56,expert,high
kienbigmummy,6,6,18,42,expert,high
kjfriedo,3,3,5,21,enthusiast,medium
kubotaa3,140,141,254,987,bot,low
kyleehmke,6,6,18,42,expert,high
l205306,2,5,2,35,enthusiast,low
m0br3v,4,4,6,28,expert,high
malhunt3rr,3,3,7,21,expert,high
malware_traffic,5,5,15,35,corpo,high
malwarelabnet,4,4,15,28,corpo,high
malwrhunterteam,267,270,660,1890,expert,high
micham,4,4,9,28,expert,high
midnight_comms,3,3,6,21,enthusiast,medium
migueljmnez,3,3,3,21,expert,high
milannshrestga,4,8,4,56,expert,low
mojoesec,2,2,6,14,expert,high
momika233,1,1,3,7,expert,high
moshsrv,5,5,11,35,expert,high
neonprimetime,2,2,4,14,expert,high
nevaluoto,22,22,64,154,expert,high
ni_fi_70,4,4,6,28,expert,high
noname_sec,1,1,2,7,expert,high
nosecurething,5,5,11,35,expert,high
notajungman,1,1,3,7,enthusiast,medium
nuria_imeq,12,13,16,91,expert,high
onecert_ir,5,5,17,35,corpo,high
optional_is,3,3,8,21,enthusiast,medium
ozuma5119,43,43,108,301,expert,high
pbisialski,4,4,5,28,expert,high
peterkruse,1,1,3,7,expert,high
petikvx,2,2,6,14,expert,high
petrovic082,2,2,3,14,enthusiast,medium
phage_nz,13,13,31,91,expert,high
phishunt_io,150,150,300,1050,bot,low
pingineer_jp,2219,2226,6113,15582,bot,low
pmelson,3,3,5,21,expert,high
pmmkowalczyk,4,4,13,28,expert,high
point_d_ironie,2,2,3,14,expert,high
pollo290987,383,443,976,3101,enthusiast,medium
pr0xylife,11,11,22,77,expert,high
premkumar017254,1,1,2,7,enthusiast,medium
ps66uk,5,5,10,35,expert,high
quicksandphish,1377,1379,2053,9653,bot,low
r3dbU7z,13,13,37,91,enthusiast,medium
redeye_1993,1,1,3,7,removed,account removed
reecdeep,29,34,68,238,expert,medium
romonlyht,905,911,1866,6377,expert,high
satontonton,3,3,7,21,expert,high
securitydoggo,1,1,3,7,expert,high
sh1shk0va,2,2,6,14,expert,high
shinobe179,1,1,1,7,expert,high
silentpush_labs,34,34,101,238,corpo,high
siri_urz,3,3,10,21,expert,high
skept1kal,2,2,4,14,expert,high
smica83,25,25,44,175,expert,high
souiten,4,4,10,28,expert,high
splinter_code,2,2,4,14,expert,high
stoerchl,2,2,6,14,expert,high
sugimu_sec,2,2,4,14,expert,high
suyog41,3,3,8,21,expert,high
sysk1ll3r,3,3,9,21,expert,high
taku888infinity,4,4,7,28,expert,high
tdatwja,3,3,7,21,expert,high
teamcymru_S2,7,7,21,49,corpo,high
threatinsight,1,1,2,7,corpo,high
threatosint,1,1,3,7,removed,account removed
tosscoinwitcher,4,4,10,28,expert,high
unmaskparasites,2,2,6,14,expert,high
uslss_etr,2,2,7,14,expert,high
v4ensics,39,41,58,287,corpo,high
x3ph1,4,4,12,28,expert,high
xn0mas,2,2,2,14,expert,high
yrevichus,3,3,8,21,expert,high
yvesago,31,32,55,224,expert,high
